Time,SM1_mean,SM1_min,SM1_max,SM1_std,SM3_mean,SM3_min,SM3_max,Lys_kg,Tair_mean,Tair_min,Tair_max,RH_mean,RH_min,Rs_mean,Rs_sum,Rain_mm,Rain_max,Wind_mean,Wind_max,Pressure,FRT1_tension,FRT2_tension,FRT3_tension,EC1_mean,Tsoil1_mean,Discharge_ml,Tank_kg,ET0_mm,Tair_amplitude,VPD_kPa,WB_mm,dLys_kg,rain_event,doy_sin,doy_cos,month_sin,month_cos,doy_norm,season,season_num,SM1_mean_lag1,SM1_mean_lag2,SM1_mean_lag3,SM1_mean_lag5,SM1_mean_lag7,SM1_mean_lag14,FRT1_tension_lag1,FRT1_tension_lag2,FRT1_tension_lag3,FRT1_tension_lag5,FRT1_tension_lag7,FRT1_tension_lag14,ET0_mm_lag1,ET0_mm_lag2,ET0_mm_lag3,ET0_mm_lag5,ET0_mm_lag7,ET0_mm_lag14,Rain_mm_lag1,Rain_mm_lag2,Rain_mm_lag3,Rain_mm_lag5,Rain_mm_lag7,Rain_mm_lag14,Tair_mean_lag1,Tair_mean_lag2,Tair_mean_lag3,Tair_mean_lag5,Tair_mean_lag7,Tair_mean_lag14,VPD_kPa_lag1,VPD_kPa_lag2,VPD_kPa_lag3,VPD_kPa_lag5,VPD_kPa_lag7,VPD_kPa_lag14,WB_mm_lag1,WB_mm_lag2,WB_mm_lag3,WB_mm_lag5,WB_mm_lag7,WB_mm_lag14,SM1_mean_roll3,SM1_mean_roll7,SM1_mean_roll14,SM1_mean_roll30,ET0_mm_roll3,ET0_mm_roll7,ET0_mm_roll14,ET0_mm_roll30,Rain_mm_roll3,Rain_mm_roll7,Rain_mm_roll14,Rain_mm_roll30,Tair_mean_roll3,Tair_mean_roll7,Tair_mean_roll14,Tair_mean_roll30,VPD_kPa_roll3,VPD_kPa_roll7,VPD_kPa_roll14,VPD_kPa_roll30,Rain_cum3,Rain_cum7,Rain_cum14,Rain_cum30,ET0_cum7,ET0_cum14,dry_days
2023-06-07,10.17157894736842,10.1,10.3,0.09638482035375125,40.677894736842106,40.5,40.8,863.0013958333334,29.847916666666666,21.3,37.3,22.251562500000002,9.3,315.12167708333334,30251.681,0.0,0.0,1.8257104166666667,5.6,935.5729166666666,594.34375,73.80416666666666,71.578125,0.0044983157894736845,29.65473684210526,0.0,7367.520833333333,7.427505506277246,15.999999999999996,3.2702487190699596,-7.427505506277246,-0.12491666666664969,0,0.4093559588156213,-0.9123747579707273,1.2246467991473532e-16,-1.0,0.4328767123287671,Ete,2,10.14468085106383,10.059540229885057,9.989090909090908,10.011489361702127,9.863888888888889,9.6175,591.0,573.9166666666666,609.3020833333334,530.125,536.9375,482.1145833333333,5.10169742532069,6.4618764880686115,5.79061510981894,8.090321547008847,6.688045813588309,8.052411015420335,0.0,0.0,1.2,0.0,0.0,0.0,27.366666666666664,24.41875,22.934375,23.338541666666668,21.429166666666664,21.279166666666665,2.436966931335294,1.600755778232469,1.467944425082579,1.9145517347126721,1.604659180291078,1.8165730489111598,-5.10169742532069,-6.4618764880686115,-4.590615109818939,-8.090321547008847,-6.688045813588309,-8.052411015420335,10.125266676105769,10.04579242368243,9.861412395090023,9.490996795951268,6.330359806555516,6.630613503431966,6.9343956834061355,6.8127389664443365,0.0,0.17142857142857143,0.1857142857142857,0.24799999999999997,27.21111111111111,25.16502976190476,23.587425595238095,22.110183333333335,2.435990476212574,2.0901140950041395,1.9362320647091091,1.8701474537378817,0.0,1.2,2.5999999999999996,6.199999999999999,46.41429452402376,97.0815395676859,3
2023-06-08,10.12340425531915,9.94,10.3,0.0852895535144056,40.998936170212765,40.8,41.2,862.87753125,30.254166666666666,24.2,36.0,23.892291666666665,8.77,260.0488854166667,24964.693,0.0,0.0,2.5561979166666666,8.9,933.8020833333334,651.2604166666666,75.27499999999999,71.98020833333334,0.004410425531914894,30.840425531914892,0.0,7371.0,6.162575003374599,11.8,3.2766771539818964,-6.162575003374599,-0.12386458333344308,0,0.39359027665646673,-0.9192859697186104,1.2246467991473532e-16,-1.0,0.43561643835616437,Ete,2,10.17157894736842,10.14468085106383,10.059540229885057,10.014166666666666,9.93,9.632022471910112,594.34375,591.0,573.9166666666666,571.2395833333334,525.6354166666666,530.7604166666666,7.427505506277246,5.10169742532069,6.4618764880686115,7.530968641661485,6.011309805867936,8.018767211303953,0.0,0.0,0.0,0.0,0.0,0.0,29.847916666666666,27.366666666666664,24.41875,24.53333333333333,23.715625,22.8625,3.2702487190699596,2.436966931335294,1.600755778232469,2.0397347266976076,1.9005963498983947,1.9929441714278724,-7.427505506277246,-5.10169742532069,-6.4618764880686115,-7.530968641661485,-6.011309805867936,-8.018767211303953,10.1465546845838,10.073421603013738,9.896511093904952,9.51532015977311,6.230592644990845,6.652222817361489,6.8018105256968955,6.7877326601724235,0.0,0.17142857142857143,0.1857142857142857,0.23846153846153845,29.156249999999996,26.099107142857143,24.115401785714283,22.42341346153846,2.9946309347957167,2.286697067016068,2.0279272777486823,1.9242447499011133,0.0,1.2,2.5999999999999996,6.199999999999999,46.56555972153042,95.22534735975654,4
2023-06-09,10.055217391304348,9.94,10.3,0.12450763038420316,41.280434782608694,41.1,41.4,862.7765729166666,27.441666666666666,21.7,32.9,33.239583333333336,18.6,323.03840625000004,31011.687,0.0,0.0,1.5645437500000001,5.45,935.4270833333334,685.7708333333334,79.91354166666666,74.996875,0.004284565217391304,30.93913043478261,0.0,7357.59375,7.645440893438689,11.2,2.442611530736259,-7.645440893438689,-0.10095833333332394,0,0.3777079652039649,-0.9259247771938498,1.2246467991473532e-16,-1.0,0.4383561643835616,Ete,2,10.12340425531915,10.17157894736842,10.14468085106383,9.989090909090908,10.011489361702127,9.63586956521739,651.2604166666666,594.34375,591.0,609.3020833333334,530.125,565.5729166666666,6.162575003374599,7.427505506277246,5.10169742532069,5.79061510981894,8.090321547008847,8.225183062006096,0.0,0.0,0.0,1.2,0.0,0.0,30.254166666666666,29.847916666666666,27.366666666666664,22.934375,23.338541666666668,24.494791666666668,3.2766771539818964,3.2702487190699596,2.436966931335294,1.467944425082579,1.9145517347126721,2.6187436773411865,-6.162575003374599,-7.427505506277246,-5.10169742532069,-4.590615109818939,-8.090321547008847,-8.225183062006096,10.116733531330638,10.079668464385481,9.926464510054021,9.535316353533526,7.07850713436351,6.588668438280038,6.760400370799224,6.819499631774878,0.0,0.17142857142857143,0.1857142857142857,0.2296296296296296,29.181249999999995,26.685267857142854,24.325892857142854,22.609274691358024,2.996512467929372,2.3621341807337233,2.015346410134044,1.9434435195616742,0.0,1.2,2.5999999999999996,6.199999999999999,46.12067906796027,94.64560519118913,5
2023-06-10,10.017849462365591,9.94,10.3,0.10187214346345355,41.40215053763441,41.3,41.5,862.68496875,28.510416666666668,20.1,35.4,27.5,10.6,346.06625,33222.36,0.0,0.0,1.3114947916666666,5.92,935.4895833333334,745.9166666666666,82.38541666666667,76.70937500000001,0.004152043010752688,31.45268817204301,0.0,7355.708333333333,8.189331490000143,15.299999999999997,2.82295531830582,-8.189331490000143,-0.09160416666657056,0,0.36171373072976765,-0.9322892131745133,1.2246467991473532e-16,-1.0,0.4410958904109589,Ete,2,10.055217391304348,10.12340425531915,10.17157894736842,10.059540229885057,10.014166666666666,9.636923076923075,685.7708333333334,651.2604166666666,594.34375,573.9166666666666,571.2395833333334,600.40625,7.645440893438689,6.162575003374599,7.427505506277246,6.4618764880686115,7.530968641661485,7.956869748901598,0.0,0.0,0.0,0.0,0.0,0.0,27.441666666666666,30.254166666666666,29.847916666666666,24.41875,24.53333333333333,24.303124999999998,2.442611530736259,3.2766771539818964,3.2702487190699596,1.600755778232469,2.0397347266976076,2.267711936681376,-7.645440893438689,-6.162575003374599,-7.427505506277246,-6.4618764880686115,-7.530968641661485,-7.956869748901598,10.06549036966303,10.080194578056759,9.953673537585631,9.552549678848957,7.33244912893781,6.682720273756989,6.777004780877691,6.868422198140066,0.0,0.17142857142857143,0.1857142857142857,0.2214285714285714,28.735416666666666,27.25342261904762,24.62641369047619,22.82002976190476,2.847414667674659,2.474022836677754,2.0550066516786476,1.974854655231108,0.0,1.2,2.5999999999999996,6.199999999999999,46.77904191629892,94.87806693228768,6
2023-06-11,9.983870967741936,9.75,10.1,0.10455945113608284,41.62688172043011,41.5,41.7,862.5721041666666,28.695833333333336,19.4,35.6,22.916666666666668,11.3,346.76962499999996,33289.884,0.0,0.0,1.4408375,4.71,936.3229166666666,780.125,85.41770833333334,78.228125,0.004036881720430107,31.70967741935484,0.0,7354.291666666667,8.186865015273915,16.200000000000003,3.033848559529649,-8.186865015273915,-0.11286458333347582,0,0.3456123126707335,-0.9383773917408641,1.2246467991473532e-16,-1.0,0.4438356164383562,Ete,2,10.017849462365591,10.055217391304348,10.12340425531915,10.14468085106383,9.989090909090908,9.6,745.9166666666666,685.7708333333334,651.2604166666666,591.0,609.3020833333334,642.0625,8.189331490000143,7.645440893438689,6.162575003374599,5.10169742532069,5.79061510981894,6.2428044190106196,0.0,0.0,0.0,0.0,1.2,0.0,28.510416666666668,27.441666666666666,30.254166666666666,27.366666666666664,22.934375,21.5625,2.82295531830582,2.442611530736259,3.2766771539818964,2.436966931335294,1.467944425082579,1.5495870227988688,-8.189331490000143,-7.645440893438689,-6.162575003374599,-5.10169742532069,-4.590615109818939,-6.2428044190106196,10.018979273803959,10.079448872149763,9.98109289242434,9.567422826741817,8.007212466237581,7.025041688821984,6.915866252039357,6.913885743558475,0.0,0.0,0.1857142857142857,0.21379310344827585,28.215972222222224,28.076488095238094,25.1359375,23.022643678160918,2.7664718028572426,2.6977234273130497,2.1610253328737032,2.011371686413816,0.0,0.0,2.5999999999999996,6.199999999999999,49.17529182175389,96.822127528551,7
2023-06-12,9.945698924731182,9.75,10.1,0.13769372005400055,41.71720430107527,41.6,41.8,862.4769583333334,29.416666666666668,19.3,36.9,24.729895833333334,9.77,338.34763541666666,32481.373,0.0,0.0,1.0766291666666665,6.06,935.3541666666666,820.3958333333334,88.54895833333335,79.77291666666666,0.00396741935483871,32.259139784946235,0.0,7355.65625,8.071229090093297,17.599999999999998,3.0884423736744515,-8.071229090093297,-0.09514583333316295,0,0.3294084822245304,-0.9441875088341993,1.2246467991473532e-16,-1.0,0.4465753424657534,Ete,2,9.983870967741936,10.017849462365591,10.055217391304348,10.17157894736842,10.059540229885057,9.644148936170213,780.125,745.9166666666666,685.7708333333334,594.34375,573.9166666666666,593.0833333333334,8.186865015273915,8.189331490000143,7.645440893438689,7.427505506277246,6.4618764880686115,5.995587232518838,0.0,0.0,0.0,0.0,0.0,1.4,28.695833333333336,28.510416666666668,27.441666666666666,29.847916666666666,24.41875,19.078125,3.033848559529649,2.82295531830582,2.442611530736259,3.2702487190699596,1.600755778232469,1.1448214383270163,-8.186865015273915,-8.189331490000143,-7.645440893438689,-7.427505506277246,-6.4618764880686115,-4.595587232518838,9.98247311827957,10.063185828556351,10.002632177321553,9.58003203000813,8.14914186512245,7.254949203396939,7.064126384723246,6.952463855109635,0.0,0.0,0.08571428571428572,0.20666666666666664,28.874305555555555,28.790476190476195,25.874404761904763,23.235777777777777,2.981748750503307,2.9102500838047614,2.299855399684234,2.0472740426558373,0.0,0.0,1.2,6.199999999999999,50.78464442377857,98.89776938612545,8
2023-06-13,9.909468085106383,9.75,10.1,0.14344731917707473,41.87446808510638,41.8,41.9,862.3801041666667,28.765625,19.3,36.0,28.363541666666666,13.7,335.34651041666666,32193.265,0.0,0.0,1.0451760416666667,4.1,934.4583333333334,878.25,91.70208333333333,81.50833333333334,0.003792340425531915,32.744680851063826,0.0,7350.145833333333,7.97007695905078,16.7,2.8308878766283727,-7.97007695905078,-0.09685416666673063,0,0.3131070409358269,-0.9497178427914316,1.2246467991473532e-16,-1.0,0.44931506849315067,Ete,2,9.945698924731182,9.983870967741936,10.017849462365591,10.12340425531915,10.14468085106383,9.726373626373626,820.3958333333334,780.125,745.9166666666666,651.2604166666666,591.0,542.1145833333334,8.071229090093297,8.186865015273915,8.189331490000143,6.162575003374599,5.10169742532069,7.539987556332732,0.0,0.0,0.0,0.0,0.0,0.0,29.416666666666668,28.695833333333336,28.510416666666668,30.254166666666666,27.366666666666664,20.338541666666668,3.0884423736744515,3.033848559529649,2.82295531830582,3.2766771539818964,2.436966931335294,1.2979828140311518,-8.071229090093297,-8.186865015273915,-8.189331490000143,-6.162575003374599,-5.10169742532069,-7.539987556332732,9.946345992526501,10.029584004848145,10.01571035294532,9.626599484696861,8.076057021472662,7.664717708215524,7.094847056345963,7.031698469321275,0.0,0.0,0.08571428571428572,0.11333333333333333,28.959374999999998,28.990327380952383,26.476339285714285,23.356557870370366,2.9843929366108246,2.9665245045609154,2.4093486184411788,2.0436711004519625,0.0,0.0,1.2,3.4,53.653023957508665,99.32785878884349,9
2023-06-14,9.873225806451613,9.75,10.1,0.1366219895274571,41.96236559139785,41.9,42.0,862.2704791666666,29.402083333333334,20.2,36.6,25.723958333333332,14.2,323.74341666666663,31079.368,0.0,0.0,1.4219791666666666,4.28,935.9895833333334,933.84375,95.45208333333333,83.31979166666666,0.0036763440860215052,33.101075268817205,0.0,7348.697916666667,7.756771940511462,16.400000000000002,3.0450950454825465,-7.756771940511462,-0.10962500000005093,0,0.29671281927349075,-0.9549667548552551,1.2246467991473532e-16,-1.0,0.4520547945205479,Ete,2,9.909468085106383,9.945698924731182,9.983870967741936,10.055217391304348,10.17157894736842,9.863888888888889,878.25,820.3958333333334,780.125,685.7708333333334,594.34375,536.9375,7.97007695905078,8.071229090093297,8.186865015273915,7.645440893438689,7.427505506277246,6.688045813588309,0.0,0.0,0.0,0.0,0.0,0.0,28.765625,29.416666666666668,28.695833333333336,27.441666666666666,29.847916666666666,21.429166666666664,2.8308878766283727,3.0884423736744515,3.033848559529649,2.442611530736259,3.2702487190699596,1.604659180291078,-7.97007695905078,-8.071229090093297,-8.186865015273915,-7.645440893438689,-7.427505506277246,-6.688045813588309,9.909464272096393,9.986962127574314,10.016377275628372,9.672573678245246,7.932692663218513,7.711755770248984,7.171184636840475,7.017666625785144,0.0,0.0,0.08571428571428572,0.11333333333333333,29.194791666666664,28.926636904761903,27.04583333333333,23.606048611111113,2.9881417652617905,2.934359694048428,2.5122368945262834,2.069541545603636,0.0,0.0,1.2,3.4,53.982290391742886,100.39658491576665,10
2023-06-15,9.85127659574468,9.75,10.1,0.12770289816225466,42.12021276595745,42.0,42.2,862.144875,29.209374999999998,20.6,36.7,19.358333333333334,11.3,333.69765624999997,32034.975,0.0,0.0,1.1120572916666667,4.88,940.3229166666666,967.03125,99.03333333333335,85.21249999999999,0.00353,32.92340425531915,0.0,7345.114583333333,7.90812998473917,16.1,3.269536325707008,-7.90812998473917,-0.12560416666667606,0,0.2802306751992159,-0.9599326896597447,1.2246467991473532e-16,-1.0,0.4547945205479452,Ete,2,9.873225806451613,9.909468085106383,9.945698924731182,10.017849462365591,10.12340425531915,9.93,933.84375,878.25,820.3958333333334,745.9166666666666,651.2604166666666,525.6354166666666,7.756771940511462,7.97007695905078,8.071229090093297,8.189331490000143,6.162575003374599,6.011309805867936,0.0,0.0,0.0,0.0,0.0,0.0,29.402083333333334,28.765625,29.416666666666668,28.510416666666668,30.254166666666666,23.715625,3.0450950454825465,2.8308878766283727,3.0884423736744515,2.82295531830582,3.2766771539818964,1.9005963498983947,-7.756771940511462,-7.97007695905078,-8.071229090093297,-8.189331490000143,-6.162575003374599,-6.011309805867936,9.877990162434225,9.948086747635106,10.01075417532442,9.715345398103405,7.878326294767137,7.961120767586778,7.306671792474134,7.086135936266464,0.0,0.0,0.08571428571428572,0.11333333333333333,29.125694444444445,28.777380952380952,27.438244047619044,23.788027777777778,3.048506415939309,2.933339575723444,2.6100183213697563,2.092539370976635,0.0,0.0,1.2,3.4,55.72784537310745,102.29340509463788,11
2023-06-16,9.841473684210525,9.75,10.1,0.11778964681098528,42.18947368421053,42.1,42.3,862.0372395833334,30.664583333333336,23.4,38.7,18.98541666666667,10.3,331.9077916666667,31863.148,0.0,0.0,1.066934375,4.4,940.5208333333334,1021.3854166666666,101.86666666666667,86.94687499999999,0.00349778947368421,33.444210526315786,0.0,7345.28125,7.891182824473012,15.300000000000004,3.570727521511845,-7.891182824473012,-0.10763541666653964,0,0.26366549272800704,-0.9646141756912435,1.2246467991473532e-16,-1.0,0.4575342465753425,Ete,2,9.85127659574468,9.873225806451613,9.909468085106383,9.983870967741936,10.055217391304348,10.011489361702127,967.03125,933.84375,878.25,780.125,685.7708333333334,530.125,7.90812998473917,7.756771940511462,7.97007695905078,8.186865015273915,7.645440893438689,8.090321547008847,0.0,0.0,0.0,0.0,0.0,0.0,29.209374999999998,29.402083333333334,28.765625,28.695833333333336,27.441666666666666,23.338541666666668,3.269536325707008,3.0450950454825465,2.8308878766283727,3.033848559529649,2.442611530736259,1.9145517347126721,-7.90812998473917,-7.756771940511462,-7.97007695905078,-8.186865015273915,-7.645440893438689,-8.090321547008847,9.855325362135607,9.917551932335986,9.998610198360735,9.754887576465977,7.852028249907882,7.99622675773454,7.292447598007288,7.163052431247028,0.0,0.0,0.08571428571428572,0.11333333333333333,29.758680555555554,29.237797619047623,27.961532738095237,24.09667361111111,3.295119630900467,3.094499002977099,2.7283165918554113,2.1522256046711656,0.0,0.0,1.2,3.4,55.97358730414178,102.09426637210204,12
2023-06-17,9.771145833333334,9.54,9.94,0.15185775748631367,42.293749999999996,42.2,42.4,861.9075520833334,31.5,22.3,39.3,12.848854166666667,5.83,354.18382291666666,34001.647,0.0,0.0,1.3706854166666667,4.53,938.03125,1059.28125,105.003125,88.35000000000001,0.0034223958333333333,33.66770833333333,0.0,7342.8125,8.320195781548112,16.999999999999996,4.028186010192908,-8.320195781548112,-0.12968750000004547,0,0.24702218048093552,-0.9690098257244062,1.2246467991473532e-16,-1.0,0.4602739726027397,Ete,2,9.841473684210525,9.85127659574468,9.873225806451613,9.945698924731182,10.017849462365591,10.014166666666666,1021.3854166666666,967.03125,933.84375,820.3958333333334,745.9166666666666,571.2395833333334,7.891182824473012,7.90812998473917,7.756771940511462,8.071229090093297,8.189331490000143,7.530968641661485,0.0,0.0,0.0,0.0,0.0,0.0,30.664583333333336,29.209374999999998,29.402083333333334,29.416666666666668,28.510416666666668,24.53333333333333,3.570727521511845,3.269536325707008,3.0450950454825465,3.0884423736744515,2.82295531830582,2.0397347266976076,-7.891182824473012,-7.90812998473917,-7.756771940511462,-8.071229090093297,-8.189331490000143,-7.530968641661485,9.821298704429513,9.88230855675995,9.981251567408354,9.7901722986882,8.039836196920097,8.014921656527106,7.348820965142047,7.32663688881551,0.0,0.0,0.08571428571428572,0.08666666666666666,30.457986111111108,29.66488095238095,28.459151785714287,24.662506944444445,3.6228166191372537,3.266674816103826,2.8703488263907895,2.262862785950662,0.0,0.0,1.2,2.5999999999999996,56.104451595689746,102.88349351198866,13
2023-06-18,9.745684210526315,9.54,9.94,0.16112406103966181,42.41368421052631,42.4,42.5,861.76528125,30.719791666666666,18.5,37.6,11.8765625,6.81,342.20116666666667,32851.312,0.0,0.0,1.883371875,7.2,934.3333333333334,1084.7083333333333,108.54166666666667,90.24895833333333,0.0033524210526315787,33.43157894736842,0.0,7337.875,8.065500827966114,19.1,3.8963063039915613,-8.065500827966114,-0.14227083333332757,0,0.23030567023061221,-0.9731183372332619,1.2246467991473532e-16,-1.0,0.46301369863013697,Ete,2,9.771145833333334,9.841473684210525,9.85127659574468,9.909468085106383,9.983870967741936,9.989090909090908,1059.28125,1021.3854166666666,967.03125,878.25,780.125,609.3020833333334,8.320195781548112,7.891182824473012,7.90812998473917,7.97007695905078,8.186865015273915,5.79061510981894,0.0,0.0,0.0,0.0,0.0,1.2,31.5,30.664583333333336,29.209374999999998,28.765625,28.695833333333336,22.934375,4.028186010192908,3.570727521511845,3.269536325707008,2.8308878766283727,3.033848559529649,1.467944425082579,-8.320195781548112,-7.891182824473012,-7.90812998473917,-7.97007695905078,-8.186865015273915,-4.590615109818939,9.786101242690059,9.848281877157719,9.963865374653741,9.81626802237241,8.092293144662412,7.997583915483135,7.51131280215256,7.386364707818285,0.0,0.0,0.0,0.08666666666666666,30.961458333333336,29.954017857142855,29.015252976190478,25.142277777777778,3.831739945232105,3.38988306531267,3.04380324631286,2.3638009532280306,0.0,0.0,0.0,2.5999999999999996,55.98308740838195,105.15837923013584,14
2023-06-19,9.726170212765958,9.54,9.94,0.16542617742802532,42.454255319148935,42.4,42.5,861.6272916666667,29.6125,19.7,37.1,13.517395833333333,6.1,352.28412499999996,33819.276,0.0,0.0,1.8548666666666669,6.46,933.8333333333334,1101.4375,112.08333333333333,92.45937500000001,0.0033217021276595745,33.202127659574465,0.0,7329.15625,8.2839878791153,17.400000000000002,3.5887379716405943,-8.2839878791153,-0.13798958333336486,0,0.21352091543979612,-0.9769384927771817,1.2246467991473532e-16,-1.0,0.4657534246575342,Ete,2,9.745684210526315,9.771145833333334,9.841473684210525,9.873225806451613,9.945698924731182,10.059540229885057,1084.7083333333333,1059.28125,1021.3854166666666,933.84375,820.3958333333334,573.9166666666666,8.065500827966114,8.320195781548112,7.891182824473012,7.756771940511462,8.071229090093297,6.4618764880686115,0.0,0.0,0.0,0.0,0.0,0.0,30.719791666666666,31.5,30.664583333333336,29.402083333333334,29.416666666666668,24.41875,3.8963063039915613,4.028186010192908,3.570727521511845,3.0450950454825465,3.0884423736744515,1.600755778232469,-8.065500827966114,-8.320195781548112,-7.891182824473012,-7.756771940511462,-8.071229090093297,-6.4618764880686115,9.747666752208536,9.816920632591259,9.940053230573804,9.832327862797941,8.223228162876508,8.027978028200565,7.641463615798751,7.409235640117229,0.0,0.0,0.0,0.08666666666666666,30.610763888888886,29.98199404761905,29.386235119047623,25.50476736111111,3.8377434286083543,3.4613538650221196,3.1858019744134407,2.4362898397325465,0.0,0.0,0.0,2.5999999999999996,56.19584619740395,106.98049062118253,15
2023-06-20,9.712,9.54,9.94,0.15874909951159985,42.45894736842105,42.4,42.5,861.504625,29.579166666666666,21.1,36.1,18.245833333333334,11.3,345.22484375,33141.585,0.0,0.0,1.94535625,4.65,934.28125,1147.9375,115.20833333333333,94.45,0.0032769473684210525,33.35578947368421,0.0,7322.979166666667,8.14684255174121,15.0,3.386023999886068,-8.14684255174121,-0.12266666666664605,0,0.19667288979357647,-0.980469160361632,1.2246467991473532e-16,-1.0,0.4684931506849315,Ete,2,9.726170212765958,9.745684210526315,9.771145833333334,9.85127659574468,9.909468085106383,10.14468085106383,1101.4375,1084.7083333333333,1059.28125,967.03125,878.25,591.0,8.2839878791153,8.065500827966114,8.320195781548112,7.90812998473917,7.97007695905078,5.10169742532069,0.0,0.0,0.0,0.0,0.0,0.0,29.6125,30.719791666666666,31.5,29.209374999999998,28.765625,27.366666666666664,3.5887379716405943,3.8963063039915613,4.028186010192908,3.269536325707008,2.8308878766283727,2.436966931335294,-8.2839878791153,-8.065500827966114,-8.320195781548112,-7.90812998473917,-7.97007695905078,-5.10169742532069,9.727951474430759,9.78871090614749,9.909147455497816,9.843321612797942,8.165443752940874,8.053230255727769,7.858973981971646,7.459387613189705,0.0,0.0,0.0,0.08666666666666666,29.97048611111111,30.098214285714285,29.544270833333336,25.80025347222222,3.6236894251727407,3.5406590254875043,3.25359176502421,2.484229083954713,0.0,0.0,0.0,2.5999999999999996,56.37261179009438,110.02563574760305,16
2023-06-21,9.703645833333333,9.54,9.94,0.16144818162765642,42.446875,42.4,42.5,861.3786145833334,29.890625,21.1,36.9,17.830208333333335,10.3,350.39820833333334,33638.228,0.0,0.0,1.309021875,5.27,936.125,1186.0104166666667,118.23958333333333,96.29895833333335,0.0032517708333333335,33.592708333333334,0.0,7318.729166666667,8.24970093113676,15.799999999999997,3.464704602264587,-8.24970093113676,-0.12601041666664514,0,0.1797665857255624,-0.9837092937736097,1.2246467991473532e-16,-1.0,0.4712328767123288,Ete,2,9.712,9.726170212765958,9.745684210526315,9.841473684210525,9.873225806451613,10.17157894736842,1147.9375,1101.4375,1084.7083333333333,1021.3854166666666,933.84375,594.34375,8.14684255174121,8.2839878791153,8.065500827966114,7.891182824473012,7.756771940511462,7.427505506277246,0.0,0.0,0.0,0.0,0.0,0.0,29.579166666666666,29.6125,30.719791666666666,30.664583333333336,29.402083333333334,29.847916666666666,3.386023999886068,3.5887379716405943,3.8963063039915613,3.570727521511845,3.0450950454825465,3.2702487190699596,-8.14684255174121,-8.2839878791153,-8.065500827966114,-7.891182824473012,-7.756771940511462,-7.427505506277246,9.713938682033097,9.76448519570202,9.875723661638167,9.850016057242385,8.22684378733109,8.123648682959955,7.917702226604469,7.45740759503802,0.0,0.0,0.0,0.08666666666666666,29.694097222222222,30.168005952380952,29.54732142857143,26.15180555555555,3.4798221912637497,3.6006032478849384,3.267481470966683,2.540684165995273,0.0,0.0,0.0,2.5999999999999996,56.86554078071968,110.84783117246256,17
2023-06-22,9.682604166666666,9.54,9.94,0.15783565597876062,42.47291666666667,42.4,42.5,861.2599583333333,30.123958333333334,21.7,37.7,22.48708333333333,9.78,350.4346041666667,33641.722,0.0,0.0,1.0336375,5.9,940.09375,1233.78125,120.29166666666667,97.54166666666667,0.0032291666666666666,33.96458333333333,0.0,7314.0625,8.263249557856376,16.000000000000004,3.3123800479667054,-8.263249557856376,-0.11865625000007185,0,0.16280701293851715,-0.986657932891657,1.2246467991473532e-16,-1.0,0.473972602739726,Ete,2,9.703645833333333,9.712,9.726170212765958,9.771145833333334,9.85127659574468,10.12340425531915,1186.0104166666667,1147.9375,1101.4375,1059.28125,967.03125,651.2604166666666,8.24970093113676,8.14684255174121,8.2839878791153,8.320195781548112,7.90812998473917,6.162575003374599,0.0,0.0,0.0,0.0,0.0,0.0,29.890625,29.579166666666666,29.6125,31.5,29.209374999999998,30.254166666666666,3.464704602264587,3.386023999886068,3.5887379716405943,4.028186010192908,3.269536325707008,3.2766771539818964,-8.24970093113676,-8.14684255174121,-8.2839878791153,-8.320195781548112,-7.90812998473917,-6.162575003374599,9.699416666666666,9.740389134405161,9.844237941020134,9.854000298695379,8.219931013578114,8.174380050548127,8.067750409067454,7.474834377114173,0.0,0.0,0.0,0.08666666666666666,29.864583333333332,30.298660714285713,29.538020833333338,26.509652777777777,3.3877028833724534,3.6067237796363236,3.270031677679884,2.5993647532112982,0.0,0.0,0.0,2.5999999999999996,57.220660353836884,112.94850572694435,18
